Pathway,Gene,EnsemblID
glutamatergic.synapse,RP23-359B23.7,ENSMUSG00000095845
glutamatergic.synapse,Adcy4,ENSMUSG00000022220
glutamatergic.synapse,Adcy3,ENSMUSG00000020654
glutamatergic.synapse,Slc38a1,ENSMUSG00000023169
glutamatergic.synapse,Grm3,ENSMUSG00000003974
glutamatergic.synapse,Grm5,ENSMUSG00000049583
glutamatergic.synapse,Grm6,ENSMUSG00000000617
glutamatergic.synapse,Grm7,ENSMUSG00000056755
glutamatergic.synapse,Adrbk1,ENSMUSG00000024858
glutamatergic.synapse,Grik4,ENSMUSG00000032017
glutamatergic.synapse,Adcy6,ENSMUSG00000022994
glutamatergic.synapse,Adcy7,ENSMUSG00000031659
glutamatergic.synapse,Adcy8,ENSMUSG00000022376
glutamatergic.synapse,Cacna1a,ENSMUSG00000034656
glutamatergic.synapse,Cacna1c,ENSMUSG00000051331
glutamatergic.synapse,Cacna1d,ENSMUSG00000015968
glutamatergic.synapse,Dlg4,ENSMUSG00000020886
glutamatergic.synapse,Slc17a6,ENSMUSG00000030500
glutamatergic.synapse,Glul,ENSMUSG00000026473
glutamatergic.synapse,Gls,ENSMUSG00000026103
glutamatergic.synapse,Gnai1,ENSMUSG00000057614
glutamatergic.synapse,Gnai2,ENSMUSG00000032562
glutamatergic.synapse,Gnai3,ENSMUSG00000000001
glutamatergic.synapse,Gnao1,ENSMUSG00000031748
glutamatergic.synapse,Gnaq,ENSMUSG00000024639
glutamatergic.synapse,Gnas,ENSMUSG00000027523
glutamatergic.synapse,Gnb1,ENSMUSG00000029064
glutamatergic.synapse,Gnb2,ENSMUSG00000029713
glutamatergic.synapse,Gnb3,ENSMUSG00000023439
glutamatergic.synapse,Gnb4,ENSMUSG00000027669
glutamatergic.synapse,Gngt1,ENSMUSG00000029663
glutamatergic.synapse,Gng10,ENSMUSG00000038607
glutamatergic.synapse,Gng12,ENSMUSG00000036402
glutamatergic.synapse,Gng2,ENSMUSG00000043004
glutamatergic.synapse,Gng3,ENSMUSG00000071658
glutamatergic.synapse,Gng4,ENSMUSG00000021303
glutamatergic.synapse,Gng5,ENSMUSG00000068523
glutamatergic.synapse,Gng7,ENSMUSG00000048240
glutamatergic.synapse,Gng8,ENSMUSG00000063594
glutamatergic.synapse,Gngt2,ENSMUSG00000038811
glutamatergic.synapse,Gria1,ENSMUSG00000020524
glutamatergic.synapse,Gria4,ENSMUSG00000025892
glutamatergic.synapse,Grik2,ENSMUSG00000056073
glutamatergic.synapse,Grik3,ENSMUSG00000001985
glutamatergic.synapse,Grik5,ENSMUSG00000003378
glutamatergic.synapse,Grin1,ENSMUSG00000026959
glutamatergic.synapse,Grin2a,ENSMUSG00000059003
glutamatergic.synapse,Grin2b,ENSMUSG00000030209
glutamatergic.synapse,Grin2c,ENSMUSG00000020734
glutamatergic.synapse,Grin2d,ENSMUSG00000002771
glutamatergic.synapse,Grm1,ENSMUSG00000019828
glutamatergic.synapse,Grm8,ENSMUSG00000024211
glutamatergic.synapse,Itpr1,ENSMUSG00000030102
glutamatergic.synapse,Itpr2,ENSMUSG00000030287
glutamatergic.synapse,Itpr3,ENSMUSG00000042644
glutamatergic.synapse,Kcnj3,ENSMUSG00000026824
glutamatergic.synapse,Grin3b,ENSMUSG00000035745
glutamatergic.synapse,Prkaca,ENSMUSG00000005469
glutamatergic.synapse,Prkacb,ENSMUSG00000005034
glutamatergic.synapse,Prkca,ENSMUSG00000050965
glutamatergic.synapse,Prkcb,ENSMUSG00000052889
glutamatergic.synapse,Prkcg,ENSMUSG00000078816
glutamatergic.synapse,Pla2g4a,ENSMUSG00000056220
glutamatergic.synapse,Plcb1,ENSMUSG00000051177
glutamatergic.synapse,Plcb2,ENSMUSG00000040061
glutamatergic.synapse,Plcb3,ENSMUSG00000024960
glutamatergic.synapse,Plcb4,ENSMUSG00000039943
glutamatergic.synapse,Pld1,ENSMUSG00000027695
glutamatergic.synapse,Pld2,ENSMUSG00000020828
glutamatergic.synapse,Ppp3ca,ENSMUSG00000028161
glutamatergic.synapse,Ppp3cb,ENSMUSG00000021816
glutamatergic.synapse,Ppp3cc,ENSMUSG00000022092
glutamatergic.synapse,Ppp3r1,ENSMUSG00000033953
glutamatergic.synapse,Ppp3r2,ENSMUSG00000028310
glutamatergic.synapse,Slc1a1,ENSMUSG00000024935
glutamatergic.synapse,Slc1a2,ENSMUSG00000005089
glutamatergic.synapse,Slc1a3,ENSMUSG00000005360
glutamatergic.synapse,Slc1a6,ENSMUSG00000005357
glutamatergic.synapse,Adcy2,ENSMUSG00000021536
glutamatergic.synapse,Shank2,ENSMUSG00000037541
glutamatergic.synapse,Slc17a8,ENSMUSG00000019935
glutamatergic.synapse,Gls2,ENSMUSG00000044005
glutamatergic.synapse,Trpc1,ENSMUSG00000032839
glutamatergic.synapse,Dlgap1,ENSMUSG00000003279
glutamatergic.synapse,Pla2g4c,ENSMUSG00000033847
glutamatergic.synapse,Grin3a,ENSMUSG00000039579
glutamatergic.synapse,Slc1a7,ENSMUSG00000008932
glutamatergic.synapse,Shank1,ENSMUSG00000038738
glutamatergic.synapse,Mapk1,ENSMUSG00000063358
glutamatergic.synapse,Mapk3,ENSMUSG00000063065
glutamatergic.synapse,Homer2,ENSMUSG00000025813
glutamatergic.synapse,Homer3,ENSMUSG00000003573
glutamatergic.synapse,Grm4,ENSMUSG00000063239
glutamatergic.synapse,Pla2g4f,ENSMUSG00000046971
glutamatergic.synapse,Adrbk2,ENSMUSG00000042249
glutamatergic.synapse,Pla2g4e,ENSMUSG00000050211
glutamatergic.synapse,Adcy1,ENSMUSG00000020431
glutamatergic.synapse,Gria3,ENSMUSG00000001986
glutamatergic.synapse,Shank3,ENSMUSG00000022623
glutamatergic.synapse,Gng13,ENSMUSG00000025739
glutamatergic.synapse,Gng11,ENSMUSG00000032766
glutamatergic.synapse,Slc38a2,ENSMUSG00000022462
glutamatergic.synapse,Slc17a7,ENSMUSG00000070570
glutamatergic.synapse,Slc38a3,ENSMUSG00000010064
glutamatergic.synapse,Pla2g4d,ENSMUSG00000070719
